Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1074449,22-03-2020 16:10,4.04504E+18,fraud_O'Connell-Ullrich,home,74.33,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,15-07-1928,d886c4b6f52efc052e232d6126ee435a,1363968659,40.881332,-75.41211,0
291875,23-05-2019 21:25,3.55661E+15,fraud_Harris Group,food_dining,47.17,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,27-12-1999,3f25f62cb62673c18db6be81ff08aa3e,1337808359,28.751013,-96.12027,0
122260,09-03-2019 20:18,3.53374E+15,"fraud_Hyatt, Russel and Gleichner",health_fitness,66.19,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,8e433fa6ee4548fba87727f453cfbc50,1331324315,31.911527,-80.35974,0
213853,19-04-2019 12:55,3.58309E+15,fraud_Goyette-Herzog,travel,7.49,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",13-09-1961,1cae2bf524811b16db57b1d2159f3822,1334840101,37.837743,-86.610393,0
50850,30-01-2019 15:46,6.01135E+15,fraud_Nienow PLC,entertainment,199.17,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,12-07-1980,2af23059cb3768c29d5ed61abcd020d0,1327938417,34.135733,-87.218711,0
1034675,04-03-2020 16:18,4.63496E+15,fraud_Leannon-Ward,food_dining,6.92,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26-12-1973,9ba63c08048c1afc203851a9fb23ab8e,1362413917,41.850241,-96.637645,0
1015221,23-02-2020 04:20,6.53889E+15,fraud_Smitham-Boehm,grocery_net,35.46,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",23-03-1977,d125952acdd3e333868688e3fa7842ea,1361593252,36.18318,-91.734374,0
798814,03-12-2019 21:28,4.6404E+12,fraud_Bednar Inc,travel,5.59,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,13-06-1951,9c8ac11e96c81eead8d4a176549af966,1354570080,31.00809,-92.098959,0
589869,07-09-2019 17:22,3.5469E+15,fraud_Romaguera and Sons,travel,3.43,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30-05-1956,fa2d748bcf7b15320a4914dec66b3539,1347038520,31.144037,-95.957946,0
148158,21-03-2019 04:23,3.5149E+15,"fraud_Towne, Greenholt and Koepp",shopping_net,1.58,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,13-10-1952,c29460e1413131d85f6fe5cbd91f2ff5,1332303815,43.300034,-77.811925,0
251089,05-05-2019 15:33,3.41543E+14,fraud_Botsford PLC,home,43.03,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28-05-1959,9ad96d8eb19e119e7a43ed8b8a26eff7,1336232030,38.822261,-94.178332,0
732748,09-11-2019 15:38,6.0115E+15,fraud_Hoppe-Parisian,kids_pets,143.88,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,02-11-1971,310b7521922182e95184e3ebeffdd34a,1352475483,31.908102,-86.836776,0
537179,18-08-2019 17:51,2.13153E+14,fraud_Bashirian Group,shopping_net,5.98,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,23-11-1997,cf7b684c1112a1067bdf4e53da4a0a9c,1345312264,45.313446,-89.576828,0
718740,03-11-2019 07:40,4.18183E+18,fraud_Rutherford-Mertz,grocery_pos,108.2,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",06-09-1988,580104150f7301a5c2e84551be9087e6,1351928413,36.421244,-105.739389,0
1041505,08-03-2020 08:45,2.29116E+15,"fraud_Turner, Ziemann and Lehner",food_dining,143.89,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,19-03-1968,7970611336ae31faf6262d0faf787cdb,1362732302,34.045495,-81.099886,0
46245,28-01-2019 10:07,4.47432E+15,"fraud_Schaefer, Maggio and Daugherty",gas_transport,76.68,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,09-09-1927,0513f94313d70fe4afdffa27596de058,1327745225,37.590161,-118.609158,0
12108,08-01-2019 00:03,3.51138E+15,fraud_Friesen-Stamm,gas_transport,68.67,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,01-04-1973,e29d3fa775e41a170826e2ae5aff4930,1325981004,34.44072,-85.659768,0
38880,23-01-2019 13:52,3.56196E+15,fraud_Volkman PLC,food_dining,69.69,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.064,-72.3366,1858,Clinical biochemist,03-03-1984,4dd465ec1aa2ca660a9e2ebb7ef4008b,1327326778,40.62188,-71.379348,0
1222224,25-05-2020 19:51,3.77993E+14,fraud_Reichert-Weissnat,travel,7.42,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,11-09-1975,38e3f5379be984e595ce03d5897f1535,1369511464,45.17816,-88.491286,0
988025,07-02-2020 09:33,1.80094E+14,fraud_Roob LLC,grocery_net,62.16,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",22-09-1972,7ac8e036a269799c7df36cccf29b6684,1360229595,33.321814,-116.908673,0
1185645,10-05-2020 16:29,4.48113E+12,"fraud_Roob, Conn and Tremblay",shopping_pos,5.15,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,30-04-1975,537ba96f23153687cac85bfaa6849876,1368203389,42.741595,-72.166356,0
538711,19-08-2019 02:41,3.78905E+14,fraud_Marks Inc,gas_transport,72.28,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,01-05-1986,184e8decbdfdda2eb6de3c5b016d1c9d,1345344060,35.419813,-97.915316,0
504694,07-08-2019 03:57,3.59312E+15,fraud_Klocko LLC,misc_net,295.71,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10-05-1959,66ed86f28284a10d5b0a84a1282911c2,1344311842,43.914495,-68.515358,0
952993,17-01-2020 22:59,3.04876E+13,fraud_Bogisich-Weimann,kids_pets,41.85,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,05-01-1955,59d1ce72b0dff5fadc339c0bf146ab88,1358463589,37.632413,-86.269068,0
1206463,19-05-2020 06:34,4.47157E+12,"fraud_Bins, Balistreri and Beatty",shopping_pos,6.84,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,24-10-1927,8c3b632ac3440a5e5e908b363f4ee590,1368945248,35.610781,-79.748015,0
115431,06-03-2019 13:20,4.50145E+15,fraud_Bauch-Blanda,entertainment,86.98,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.329,-98.0837,52,Bookseller,22-05-1990,4744b588e7d15d845486b4d90bc0448d,1331040059,46.322043,-97.502729,0
819856,08-12-2019 18:37,3.58601E+15,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,235.18,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29-02-1984,04764d15a742f0a2dedfeb7a3acbacc2,1354991826,47.116334,-122.039343,0
709591,29-10-2019 20:56,4.18183E+18,fraud_Schimmel-Olson,kids_pets,2.6,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",06-09-1988,1755c126e7bd61d970a19290bc8a5dd2,1351544201,36.545138,-106.182166,0
600843,12-09-2019 13:14,3.74498E+14,fraud_Hammes-Beatty,kids_pets,25.99,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",30-06-1948,c81ef8350910f99a37cf05d2985fbb18,1347455669,47.420048,-101.062194,0
197972,12-04-2019 10:52,3.53113E+15,"fraud_Jenkins, Hauck and Friesen",gas_transport,64.44,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13-07-1975,ae03b6a49dd8a1a84ac5440e5530d767,1334227938,43.642098,-74.00415,0
546771,22-08-2019 09:15,3.51138E+15,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,45.69,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,01-04-1973,f23176f232157733b7bacc592a9bc71a,1345626908,34.866719,-87.463194,0
373861,22-06-2019 05:59,6.01115E+15,fraud_O'Keefe-Hudson,grocery_pos,211.83,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",04-10-1991,c6d205b584d11301ad3f7ca387950c6e,1340344794,37.758676,-122.334544,0
1039361,07-03-2020 09:26,2.13156E+14,fraud_Flatley-Durgan,misc_net,120.05,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,04-10-1978,a9cb84f9fb092830d44395e8b4d2dee3,1362648369,41.494002,-79.974819,0
434,01-01-2019 05:44,4.23955E+15,"fraud_Larkin, Stracke and Greenfelder",entertainment,67.8,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,27-03-1936,111a72a1ee530e6f727d1fa0559bb271,1325396678,41.50568,-85.571276,0
1168969,03-05-2020 08:54,3.4232E+14,"fraud_Roob, Conn and Tremblay",shopping_pos,144.64,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,23-05-1978,9e99648ff1d2a2a7dfd175127a323422,1367571240,43.147834,-73.915958,0
420459,08-07-2019 05:27,4.42434E+15,"fraud_Stokes, Christiansen and Sipes",grocery_net,67.74,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12-11-1957,ddd1f6d19bd5e7462baaddaf4ea068a3,1341725276,40.371018,-82.446837,0
627170,23-09-2019 13:41,3.57602E+15,fraud_Skiles LLC,home,32.18,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30-12-2004,4d9dde3601ceddadbfe0b2a76a579967,1348407680,38.442933,-96.296766,0
1060822,16-03-2020 12:43,2.29601E+15,"fraud_Conroy, Balistreri and Gorczany",health_fitness,3.92,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,01-09-1999,841d2f02ae54f7bc2c814a5f74033fba,1363437801,39.891859,-73.021258,0
909191,28-12-2019 22:42,6.01149E+15,"fraud_Streich, Rolfson and Wilderman",kids_pets,9.54,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,11-06-1986,ea190a53ebcc02bb85c02f17d510aca6,1356734544,33.738702,-92.309551,0
756965,19-11-2019 19:17,3.85885E+13,fraud_Hoppe-Parisian,kids_pets,9.48,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,23-11-1990,9919bc93600d64ee8a9f706d8fa6e41e,1353352644,30.865381,-102.421187,0
464183,23-07-2019 19:00,3.45934E+14,fraud_Conroy-Emard,food_dining,4.35,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19-03-1985,a46cb9b5bbd7bd6f4a867dbe2675f72a,1343070035,39.027218,-76.278495,0
217809,21-04-2019 01:29,3.0427E+13,fraud_Kuhic LLC,shopping_net,2.79,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,20-11-1969,25c22b3167c515c95efac89060d9d3ed,1334971754,41.674386,-83.949532,0
566793,29-08-2019 12:39,4.537E+18,fraud_Herzog Ltd,misc_pos,28.08,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,68c17e621b08d3eed2723a9e8f783f41,1346243983,36.559683,-106.192669,0
1252136,05-06-2020 14:51,3.04083E+13,fraud_Bernhard-Lesch,food_dining,4.84,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,09-10-1973,09580888008fbaa78bb71da23e4eb8c6,1370443896,32.828609,-79.536756,0
690509,21-10-2019 12:28,3.40954E+14,fraud_Kris-Padberg,shopping_pos,9.39,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18-05-1980,62f172692960ee10a6a4426ed972dccb,1350822537,42.837727,-82.11104,0
450232,19-07-2019 11:19,3.54757E+15,"fraud_Schmeler, Bashirian and Price",shopping_net,2.64,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",30-04-1962,c813ed54d38ea3eb1cf781e6d7f9a7b1,1342696742,40.013155,-88.108676,0
1221569,25-05-2020 16:31,2.28881E+15,"fraud_Gottlieb, Considine and Schultz",shopping_net,3.97,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,29-08-1981,7f5009506144601c0f2e7106bd3e70ab,1369499503,41.767469,-74.697942,0
848742,15-12-2019 09:03,3.61926E+13,"fraud_Hayes, Marquardt and Dibbert",misc_net,219.84,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,11-04-1976,3a64826e96ffc99fe46e7164bc2b879e,1355562211,35.995521,-106.622268,0
304673,27-05-2019 20:25,4.64226E+15,fraud_Rau-Robel,kids_pets,4.01,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23-04-1987,f635d215073a584c8fa91c672d54c886,1338150349,39.961381,-109.107209,0
271204,13-05-2019 22:49,1.80011E+14,fraud_Medhurst Inc,home,91.39,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,05-10-1993,778c4768aada663782eddde46132c1be,1336949357,41.646453,-90.472146,0
1063196,17-03-2020 04:07,6.51135E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,9.62,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,24-08-1946,78a022b45174ef6b37519e5317669e07,1363493270,39.32806,-114.847148,0
190980,08-04-2019 15:11,4.50914E+15,"fraud_Kihn, Brakus and Goyette",personal_care,2.85,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12-07-1926,fad09119b7e3efd2c8d73a7b510e0ed6,1333897882,31.099325,-82.496086,0
1038118,06-03-2020 17:05,3.7252E+14,"fraud_Bernhard, Grant and Langworth",shopping_pos,134.24,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20-02-2000,eb3dd5b2e4d9543f6fb0a736b6194c57,1362589547,49.293283,-93.965038,0
967518,26-01-2020 04:33,6.30423E+11,fraud_Corwin-Gorczany,misc_net,3.15,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,2f501987bbb618d144cebff10480859e,1359174819,47.979432,-118.28151,0
814113,07-12-2019 19:57,4.59929E+15,"fraud_Medhurst, Cartwright and Ebert",personal_care,7.84,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,18-11-1997,5879ee5b8951b41c5c63b6c946fce65b,1354910250,38.859258,-97.945289,0
398501,30-06-2019 16:40,3.8052E+13,fraud_Jast-McDermott,shopping_pos,2.53,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11-09-1995,2b21537b6a74814884b3bc33380a72d6,1341074456,29.679585,-95.271169,0
654986,06-10-2019 06:35,4.09971E+15,fraud_Koepp-Witting,grocery_pos,50.84,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",07-07-1975,99c1e6bd3a0d977e8bf0f36b2f436eab,1349505348,37.804303,-79.218298,0
164014,28-03-2019 04:19,3.46208E+14,fraud_Murray-Smitham,grocery_pos,49.22,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",13-05-1961,b2a347416c1a43e0cabcc8caa6c9cfed,1332908349,39.979852,-73.899155,0
755486,18-11-2019 21:56,3.56609E+15,"fraud_Bernhard, Grant and Langworth",shopping_pos,114,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,25-04-1971,638d5860f5eecab7ffca1d54b8c30f05,1353275813,35.291521,-117.811186,0
342440,10-06-2019 12:04,4.14924E+15,fraud_Jakubowski Group,food_dining,70.68,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,d7a77d465eca491cdcbd63fed5764de7,1339329889,40.382268,-79.098734,0
66355,09-02-2019 05:55,3.70819E+14,"fraud_Casper, Hand and Zulauf",grocery_pos,81.32,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,10-01-1976,351bcead5904bed15994e1b82d73e7ab,1328766959,39.930795,-80.132865,0
309699,30-05-2019 06:10,3.80575E+13,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,23.4,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,18-01-1997,4bce5c9b33758ef9293272865f56b1a7,1338358252,37.317922,-122.242421,0
960475,21-01-2020 14:10,4.9883E+12,fraud_Kling-Ernser,entertainment,7.39,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,17-03-1937,624f34303106498bc9232ecf8f738083,1358777428,41.442634,-73.967469,0
1274192,13-06-2020 13:55,5.45678E+15,fraud_Prosacco LLC,personal_care,34.26,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,25-05-1954,a35de2011701738464efa20dcb66dc4d,1371131727,40.673883,-80.499956,0
1197592,15-05-2020 19:08,4.60164E+12,fraud_Harris Group,food_dining,84.2,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,18-12-1990,317c9c350c3237381c1e5f17fa560e6e,1368644880,30.379875,-95.839755,0
778946,30-11-2019 02:59,3.54116E+15,"fraud_Christiansen, Goyette and Schamberger",gas_transport,52.28,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,07-05-2003,3646953a0f4a2bcf3660cd182e9f44aa,1354244340,38.877061,-90.614914,0
444689,16-07-2019 20:11,6.01186E+15,fraud_Beer-Jast,kids_pets,111.1,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",06-07-1952,f1e03d681841ad1ab1f4a0c40b1d37fb,1342469466,36.640442,-98.677624,0
347518,12-06-2019 13:01,4.14964E+12,"fraud_O'Connell, Botsford and Hand",home,24.26,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,14-06-1977,0b396c07791f32f7b4e22cf59db2d4d1,1339506107,34.260782,-87.155645,0
362510,17-06-2019 12:49,3.41546E+14,fraud_Daugherty-Thompson,food_dining,10.58,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",09-11-1939,2a83f4064b035d5cd8cbde1e77132931,1339937347,65.074597,-164.905656,0
156643,24-03-2019 18:32,6.30452E+11,fraud_Eichmann-Russel,misc_pos,4.6,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12-06-1972,30f2f68e75c5b8751189e13038d42b09,1332613929,45.625456,-86.5758,0
903851,27-12-2019 23:09,2.13148E+14,fraud_Padberg-Sauer,home,55.89,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,30-11-1978,ed8ad8dd544767de0945bfc8fe604ed8,1356649797,27.465908,-82.245483,0
1065165,17-03-2020 19:31,3.54116E+15,fraud_Lemke-Gutmann,shopping_net,56.43,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,07-05-2003,a9e03d3b4e38c9c2618cbb133a928f36,1363548689,39.412136,-90.980122,0
672977,13-10-2019 21:44,3.59822E+15,fraud_Connelly PLC,food_dining,10.83,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",21-10-1970,a8e22e2a8273d68c75ac5d0e1dcf00d5,1350164667,41.376671,-72.668425,0
19906,13-01-2019 02:55,2.2241E+15,fraud_Kuphal-Predovic,misc_net,7.41,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,11-09-1963,68ed22f1c784216eeeec28070a2c2a0d,1326423316,30.560275,-81.637033,0
1010228,20-02-2020 05:11,4.58493E+18,fraud_Goodwin-Nitzsche,grocery_pos,144.78,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",16-04-1975,f48d4dd01f65178356b7261c79f3f07c,1361337063,33.434171,-96.329361,0
346069,11-06-2019 18:32,4.22973E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,9.07,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,03-05-1990,e82450286ab322741a06ea96d21d1955,1339439554,37.096414,-86.497078,0
236383,28-04-2019 22:12,3.4471E+14,fraud_Kuhn LLC,shopping_pos,1.29,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30-01-1986,a2b1ff59ad3664b3215563b836fa2988,1335651130,27.234883,-82.28171,0
1039260,07-03-2020 07:48,3.51867E+15,"fraud_Huel, Hammes and Witting",grocery_pos,66.78,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,12-11-1996,a7b2a5b77214c7251d7f46e0e9780ff3,1362642503,38.772973,-84.873731,0
1237694,31-05-2020 16:27,6.01169E+15,fraud_Smith-Stokes,misc_pos,8.6,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",04-12-1995,64a18421ae7b2c82af73f5478a96d7ca,1370017625,46.643045,-92.326458,0
543221,20-08-2019 15:29,6.53463E+15,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,93.05,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,19-03-1998,5e9597acb15052d7d419a6715e0b3295,1345476552,44.707551,-73.869202,0
39097,23-01-2019 17:19,4.45083E+15,fraud_Emmerich-Rau,personal_care,51.15,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20-01-1972,6cf55912830d50bd5074da4a5ff27b31,1327339142,34.420174,-96.062004,0
1283837,16-06-2020 07:24,2.28624E+15,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,4.02,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,27-05-1950,586705c8a6693f986db4dc528a893479,1371367444,38.072709,-94.837572,0
487510,01-08-2019 12:10,3.42952E+14,fraud_O'Keefe-Wisoky,food_dining,20.99,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26-09-1987,70ee17396d6542499b5dae662f58d8f0,1343823038,42.189726,-73.50267,0
